physical_id,snap_hour,coverage
75420,2018-01-04 22:00:00,0.75
75420,2018-01-04 23:00:00,1.0
75421,2018-01-04 19:00:00,1.0
75421,2018-01-04 20:00:00,0.25
75421,2018-01-04 21:00:00,0.5
75421,2018-01-04 22:00:00,0.25
75421,2018-01-04 23:00:00,1.0
75422,2018-01-04 19:00:00,1.0
75422,2018-01-04 20:00:00,0.25
75422,2018-01-04 21:00:00,0.25
75422,2018-01-04 22:00:00,0.25
75422,2018-01-04 23:00:00,1.0
75423,2018-01-04 19:00:00,1.0
75423,2018-01-04 20:00:00,0.25
75423,2018-01-04 21:00:00,0.25
75423,2018-01-04 22:00:00,0.25
75423,2018-01-04 23:00:00,1.0
75424,2018-01-04 19:00:00,1.0
75424,2018-01-04 20:00:00,0.25
75424,2018-01-04 21:00:00,0.5
75424,2018-01-04 22:00:00,0.5
75424,2018-01-04 23:00:00,1.0
75425,2018-01-04 19:00:00,1.0
75425,2018-01-04 20:00:00,0.25
75425,2018-01-04 21:00:00,0.5
75425,2018-01-04 22:00:00,0.75
75425,2018-01-04 23:00:00,1.0
75426,2018-01-04 19:00:00,1.0
75426,2018-01-04 20:00:00,0.25
75426,2018-01-04 21:00:00,0.25
75426,2018-01-04 22:00:00,0.5
75426,2018-01-04 23:00:00,1.0
75427,2018-01-04 19:00:00,1.0
75427,2018-01-04 20:00:00,0.25
75427,2018-01-04 21:00:00,0.5
75427,2018-01-04 22:00:00,0.75
75427,2018-01-04 23:00:00,1.0
75428,2018-01-04 19:00:00,1.0
75428,2018-01-04 20:00:00,0.25
75428,2018-01-04 21:00:00,0.25
75428,2018-01-04 22:00:00,0.5
75428,2018-01-04 23:00:00,1.0
75429,2018-01-04 19:00:00,1.0
75429,2018-01-04 20:00:00,0.25
75429,2018-01-04 21:00:00,0.25
75429,2018-01-04 22:00:00,0.5
75429,2018-01-04 23:00:00,1.0
75430,2018-01-04 19:00:00,1.0
75430,2018-01-04 20:00:00,0.25
75430,2018-01-04 21:00:00,0.75
75430,2018-01-04 22:00:00,1.0
75430,2018-01-04 23:00:00,1.0
75431,2018-01-04 19:00:00,1.0
75431,2018-01-04 20:00:00,0.25
75431,2018-01-04 21:00:00,0.25
75431,2018-01-04 22:00:00,0.25
75431,2018-01-04 23:00:00,1.0
75437,2018-01-04 19:00:00,0.0
75437,2018-01-04 20:00:00,0.0
75437,2018-01-04 21:00:00,0.0
75437,2018-01-04 22:00:00,0.0
75437,2018-01-04 23:00:00,0.0
75438,2018-01-04 19:00:00,1.0
75438,2018-01-04 20:00:00,0.25
75438,2018-01-04 21:00:00,0.25
75438,2018-01-04 22:00:00,0.25
75438,2018-01-04 23:00:00,1.0
75439,2018-01-04 19:00:00,1.0
75439,2018-01-04 20:00:00,0.25
75439,2018-01-04 21:00:00,0.25
75439,2018-01-04 22:00:00,0.25
75439,2018-01-04 23:00:00,1.0
75440,2018-01-04 19:00:00,1.0
75440,2018-01-04 20:00:00,0.5
75440,2018-01-04 21:00:00,0.25
75440,2018-01-04 22:00:00,0.25
75440,2018-01-04 23:00:00,1.0
75441,2018-01-04 19:00:00,1.0
75441,2018-01-04 20:00:00,0.5
75441,2018-01-04 21:00:00,0.25
75441,2018-01-04 22:00:00,0.25
75441,2018-01-04 23:00:00,1.0
75442,2018-01-04 19:00:00,1.0
75442,2018-01-04 20:00:00,0.25
75442,2018-01-04 21:00:00,0.25
75442,2018-01-04 22:00:00,0.25
75442,2018-01-04 23:00:00,1.0
75443,2018-01-04 19:00:00,1.0
75443,2018-01-04 20:00:00,0.5
75443,2018-01-04 21:00:00,0.25
75443,2018-01-04 22:00:00,0.25
75443,2018-01-04 23:00:00,1.0
75444,2018-01-04 19:00:00,1.0
75444,2018-01-04 20:00:00,0.25
75444,2018-01-04 21:00:00,0.25
75444,2018-01-04 22:00:00,0.25
75444,2018-01-04 23:00:00,1.0
75445,2018-01-04 19:00:00,1.0
75445,2018-01-04 20:00:00,0.5
75445,2018-01-04 21:00:00,0.25
75445,2018-01-04 22:00:00,0.25
75445,2018-01-04 23:00:00,1.0
75446,2018-01-04 19:00:00,1.0
75446,2018-01-04 20:00:00,0.25
75446,2018-01-04 21:00:00,0.25
75446,2018-01-04 22:00:00,0.25
75446,2018-01-04 23:00:00,1.0
75447,2018-01-04 19:00:00,1.0
75447,2018-01-04 20:00:00,0.5
75447,2018-01-04 21:00:00,0.25
75447,2018-01-04 22:00:00,0.25
75447,2018-01-04 23:00:00,1.0
75448,2018-01-04 19:00:00,1.0
75448,2018-01-04 20:00:00,0.25
75448,2018-01-04 21:00:00,0.25
75448,2018-01-04 22:00:00,0.25
75448,2018-01-04 23:00:00,1.0
75449,2018-01-04 19:00:00,1.0
75449,2018-01-04 20:00:00,0.5
75449,2018-01-04 21:00:00,0.25
75449,2018-01-04 22:00:00,0.25
75449,2018-01-04 23:00:00,1.0
75450,2018-01-04 19:00:00,1.0
75450,2018-01-04 20:00:00,0.5
75450,2018-01-04 21:00:00,0.25
75450,2018-01-04 22:00:00,0.25
75450,2018-01-04 23:00:00,1.0
75451,2018-01-04 19:00:00,1.0
75451,2018-01-04 20:00:00,0.5
75451,2018-01-04 21:00:00,0.25
75451,2018-01-04 22:00:00,0.25
75451,2018-01-04 23:00:00,1.0
75452,2018-01-04 19:00:00,1.0
75452,2018-01-04 20:00:00,0.25
75452,2018-01-04 21:00:00,0.25
75452,2018-01-04 22:00:00,0.25
75452,2018-01-04 23:00:00,1.0
75453,2018-01-04 19:00:00,1.0
75453,2018-01-04 20:00:00,0.25
75453,2018-01-04 21:00:00,0.25
75453,2018-01-04 22:00:00,0.25
75453,2018-01-04 23:00:00,1.0
75454,2018-01-04 19:00:00,1.0
75454,2018-01-04 20:00:00,0.5
75454,2018-01-04 21:00:00,0.25
75454,2018-01-04 22:00:00,0.25
75454,2018-01-04 23:00:00,1.0
75455,2018-01-04 19:00:00,1.0
75455,2018-01-04 20:00:00,0.25
75455,2018-01-04 21:00:00,0.25
75455,2018-01-04 22:00:00,0.5
75455,2018-01-04 23:00:00,1.0
75456,2018-01-04 19:00:00,1.0
75456,2018-01-04 20:00:00,0.25
75456,2018-01-04 21:00:00,0.25
75456,2018-01-04 22:00:00,0.25
75456,2018-01-04 23:00:00,1.0
75457,2018-01-04 19:00:00,1.0
75457,2018-01-04 20:00:00,0.25
75457,2018-01-04 21:00:00,0.25
75457,2018-01-04 22:00:00,0.5
75457,2018-01-04 23:00:00,1.0
75458,2018-01-04 19:00:00,1.0
75458,2018-01-04 20:00:00,0.25
75458,2018-01-04 21:00:00,0.25
75458,2018-01-04 22:00:00,0.5
75458,2018-01-04 23:00:00,1.0
75459,2018-01-04 19:00:00,0.0
75459,2018-01-04 20:00:00,0.0
75459,2018-01-04 21:00:00,0.0
75459,2018-01-04 22:00:00,0.25
75459,2018-01-04 23:00:00,1.0
75460,2018-01-04 19:00:00,1.0
75460,2018-01-04 20:00:00,0.25
75460,2018-01-04 21:00:00,0.25
75460,2018-01-04 22:00:00,0.25
75460,2018-01-04 23:00:00,1.0
75461,2018-01-04 19:00:00,1.0
75461,2018-01-04 20:00:00,0.5
75461,2018-01-04 21:00:00,0.25
75461,2018-01-04 22:00:00,0.5
75461,2018-01-04 23:00:00,1.0
75462,2018-01-04 19:00:00,1.0
75462,2018-01-04 20:00:00,0.25
75462,2018-01-04 21:00:00,0.25
75462,2018-01-04 22:00:00,0.25
75462,2018-01-04 23:00:00,1.0
75463,2018-01-04 19:00:00,1.0
75463,2018-01-04 20:00:00,0.25
75463,2018-01-04 21:00:00,0.75
75463,2018-01-04 22:00:00,0.75
75463,2018-01-04 23:00:00,1.0
75464,2018-01-04 19:00:00,1.0
75464,2018-01-04 20:00:00,0.25
75464,2018-01-04 21:00:00,0.5
75464,2018-01-04 22:00:00,0.25
75464,2018-01-04 23:00:00,1.0
75465,2018-01-04 19:00:00,1.0
75465,2018-01-04 20:00:00,0.25
75465,2018-01-04 21:00:00,1.0
75465,2018-01-04 22:00:00,0.25
75465,2018-01-04 23:00:00,1.0
75466,2018-01-04 19:00:00,1.0
75466,2018-01-04 20:00:00,0.25
75466,2018-01-04 21:00:00,0.75
75466,2018-01-04 22:00:00,0.25
75466,2018-01-04 23:00:00,1.0
75467,2018-01-04 19:00:00,1.0
75467,2018-01-04 20:00:00,0.25
75467,2018-01-04 21:00:00,0.75
75467,2018-01-04 22:00:00,0.5
75467,2018-01-04 23:00:00,1.0
75468,2018-01-04 19:00:00,1.0
75468,2018-01-04 20:00:00,0.75
75468,2018-01-04 21:00:00,0.25
75468,2018-01-04 22:00:00,0.25
75468,2018-01-04 23:00:00,1.0
75469,2018-01-04 19:00:00,1.0
75469,2018-01-04 20:00:00,0.5
75469,2018-01-04 21:00:00,0.25
75469,2018-01-04 22:00:00,0.75
75469,2018-01-04 23:00:00,1.0
75471,2018-01-04 20:00:00,0.5
75471,2018-01-04 21:00:00,0.25
75471,2018-01-04 22:00:00,0.25
75471,2018-01-04 23:00:00,0.5
75472,2018-01-04 20:00:00,1.0
75472,2018-01-04 21:00:00,0.75
75472,2018-01-04 22:00:00,0.75
75472,2018-01-04 23:00:00,1.0
75473,2018-01-04 20:00:00,0.5
75473,2018-01-04 21:00:00,0.5
75473,2018-01-04 22:00:00,0.25
75473,2018-01-04 23:00:00,1.0
75474,2018-01-04 20:00:00,0.5
75474,2018-01-04 21:00:00,0.75
75474,2018-01-04 22:00:00,0.25
75474,2018-01-04 23:00:00,1.0
75475,2018-01-04 20:00:00,0.75
75475,2018-01-04 21:00:00,1.0
75475,2018-01-04 22:00:00,0.25
75475,2018-01-04 23:00:00,1.0
75476,2018-01-04 20:00:00,0.75
75476,2018-01-04 21:00:00,1.0
75476,2018-01-04 22:00:00,0.25
75476,2018-01-04 23:00:00,1.0
75477,2018-01-04 20:00:00,0.5
75477,2018-01-04 21:00:00,0.75
75477,2018-01-04 22:00:00,0.25
75477,2018-01-04 23:00:00,1.0
75481,2018-01-04 19:00:00,1.0
75481,2018-01-04 20:00:00,1.0
75481,2018-01-04 21:00:00,0.5
75481,2018-01-04 22:00:00,0.25
75481,2018-01-04 23:00:00,1.0
75482,2018-01-04 19:00:00,1.0
75482,2018-01-04 20:00:00,0.5
75482,2018-01-04 21:00:00,0.25
75482,2018-01-04 22:00:00,0.25
75482,2018-01-04 23:00:00,1.0
75484,2018-01-04 19:00:00,1.0
75484,2018-01-04 20:00:00,0.25
75484,2018-01-04 21:00:00,0.25
75484,2018-01-04 22:00:00,0.25
75484,2018-01-04 23:00:00,1.0
75485,2018-01-04 19:00:00,0.0
75485,2018-01-04 20:00:00,0.0
75485,2018-01-04 21:00:00,0.0
75485,2018-01-04 22:00:00,0.0
75485,2018-01-04 23:00:00,0.0
75486,2018-01-04 19:00:00,1.0
75486,2018-01-04 20:00:00,0.25
75486,2018-01-04 21:00:00,0.25
75486,2018-01-04 22:00:00,0.5
75486,2018-01-04 23:00:00,1.0
75487,2018-01-04 19:00:00,1.0
75487,2018-01-04 20:00:00,0.25
75487,2018-01-04 21:00:00,0.5
75487,2018-01-04 22:00:00,1.0
75487,2018-01-04 23:00:00,1.0
75488,2018-01-04 20:00:00,0.25
75488,2018-01-04 21:00:00,0.5
75488,2018-01-04 22:00:00,0.75
75488,2018-01-04 23:00:00,1.0
75489,2018-01-04 20:00:00,0.5
75489,2018-01-04 21:00:00,0.75
75489,2018-01-04 22:00:00,0.75
75489,2018-01-04 23:00:00,1.0
75491,2018-01-04 19:00:00,1.0
75491,2018-01-04 20:00:00,0.25
75491,2018-01-04 21:00:00,0.25
75491,2018-01-04 22:00:00,0.75
75491,2018-01-04 23:00:00,1.0
75492,2018-01-04 19:00:00,1.0
75492,2018-01-04 20:00:00,0.25
75492,2018-01-04 21:00:00,0.25
75492,2018-01-04 22:00:00,0.25
75492,2018-01-04 23:00:00,1.0
75493,2018-01-04 19:00:00,1.0
75493,2018-01-04 20:00:00,0.75
75493,2018-01-04 21:00:00,0.25
75493,2018-01-04 22:00:00,0.75
75493,2018-01-04 23:00:00,1.0
75494,2018-01-04 19:00:00,1.0
75494,2018-01-04 20:00:00,0.5
75494,2018-01-04 21:00:00,0.5
75494,2018-01-04 22:00:00,0.5
75494,2018-01-04 23:00:00,1.0
75497,2018-01-04 19:00:00,1.0
75497,2018-01-04 20:00:00,0.25
75497,2018-01-04 21:00:00,0.25
75497,2018-01-04 22:00:00,0.25
75497,2018-01-04 23:00:00,1.0
75498,2018-01-04 19:00:00,1.0
75498,2018-01-04 20:00:00,0.25
75498,2018-01-04 21:00:00,0.25
75498,2018-01-04 22:00:00,0.25
75498,2018-01-04 23:00:00,1.0
75499,2018-01-04 19:00:00,1.0
75499,2018-01-04 20:00:00,0.75
75499,2018-01-04 21:00:00,0.25
75499,2018-01-04 22:00:00,1.0
75499,2018-01-04 23:00:00,1.0
75500,2018-01-04 19:00:00,1.0
75500,2018-01-04 20:00:00,0.5
75500,2018-01-04 21:00:00,0.25
75500,2018-01-04 22:00:00,0.25
75500,2018-01-04 23:00:00,1.0
75501,2018-01-04 19:00:00,1.0
75501,2018-01-04 20:00:00,0.25
75501,2018-01-04 21:00:00,0.25
75501,2018-01-04 22:00:00,0.5
75501,2018-01-04 23:00:00,1.0
75502,2018-01-04 19:00:00,1.0
75502,2018-01-04 20:00:00,0.5
75502,2018-01-04 21:00:00,0.25
75502,2018-01-04 22:00:00,0.5
75502,2018-01-04 23:00:00,1.0
75503,2018-01-04 19:00:00,1.0
75503,2018-01-04 20:00:00,0.75
75503,2018-01-04 21:00:00,0.25
75503,2018-01-04 22:00:00,0.25
75503,2018-01-04 23:00:00,1.0
75504,2018-01-04 19:00:00,1.0
75504,2018-01-04 20:00:00,0.75
75504,2018-01-04 21:00:00,0.25
75504,2018-01-04 22:00:00,0.5
75504,2018-01-04 23:00:00,1.0
75505,2018-01-04 19:00:00,0.0
75505,2018-01-04 20:00:00,0.0
75505,2018-01-04 21:00:00,0.0
75505,2018-01-04 22:00:00,0.0
75505,2018-01-04 23:00:00,0.0
75506,2018-01-04 19:00:00,1.0
75506,2018-01-04 20:00:00,0.25
75506,2018-01-04 21:00:00,0.5
75506,2018-01-04 22:00:00,0.5
75506,2018-01-04 23:00:00,1.0
75507,2018-01-04 19:00:00,1.0
75507,2018-01-04 20:00:00,0.25
75507,2018-01-04 21:00:00,0.25
75507,2018-01-04 22:00:00,0.5
75507,2018-01-04 23:00:00,1.0
75508,2018-01-04 19:00:00,1.0
75508,2018-01-04 20:00:00,0.25
75508,2018-01-04 21:00:00,0.25
75508,2018-01-04 22:00:00,0.5
75508,2018-01-04 23:00:00,1.0
75509,2018-01-04 19:00:00,1.0
75509,2018-01-04 20:00:00,0.25
75509,2018-01-04 21:00:00,0.5
75509,2018-01-04 22:00:00,0.25
75509,2018-01-04 23:00:00,1.0
75510,2018-01-04 19:00:00,1.0
75510,2018-01-04 20:00:00,0.5
75510,2018-01-04 21:00:00,0.5
75510,2018-01-04 22:00:00,0.5
75510,2018-01-04 23:00:00,1.0
75511,2018-01-04 20:00:00,0.5
75511,2018-01-04 21:00:00,0.5
75511,2018-01-04 22:00:00,0.5
75511,2018-01-04 23:00:00,1.0
75512,2018-01-04 20:00:00,0.5
75512,2018-01-04 21:00:00,0.25
75512,2018-01-04 22:00:00,0.25
75512,2018-01-04 23:00:00,1.0
75513,2018-01-04 20:00:00,0.5
75513,2018-01-04 21:00:00,0.5
75513,2018-01-04 22:00:00,0.5
75513,2018-01-04 23:00:00,1.0
75514,2018-01-04 20:00:00,0.0
75514,2018-01-04 21:00:00,0.0
75514,2018-01-04 22:00:00,0.0
75514,2018-01-04 23:00:00,0.0
75515,2018-01-04 20:00:00,0.25
75515,2018-01-04 21:00:00,0.5
75515,2018-01-04 22:00:00,0.25
75515,2018-01-04 23:00:00,1.0
75516,2018-01-04 20:00:00,0.25
75516,2018-01-04 21:00:00,0.5
75516,2018-01-04 22:00:00,0.25
75516,2018-01-04 23:00:00,1.0
75517,2018-01-04 20:00:00,0.25
75517,2018-01-04 21:00:00,0.5
75517,2018-01-04 22:00:00,0.25
75517,2018-01-04 23:00:00,1.0
75518,2018-01-04 20:00:00,0.25
75518,2018-01-04 21:00:00,0.75
75518,2018-01-04 22:00:00,0.25
75518,2018-01-04 23:00:00,1.0
75519,2018-01-04 20:00:00,0.25
75519,2018-01-04 21:00:00,0.75
75519,2018-01-04 22:00:00,0.25
75519,2018-01-04 23:00:00,0.5
75520,2018-01-04 20:00:00,0.25
75520,2018-01-04 21:00:00,0.25
75520,2018-01-04 22:00:00,0.5
75520,2018-01-04 23:00:00,0.5
75521,2018-01-04 20:00:00,0.25
75521,2018-01-04 21:00:00,0.5
75521,2018-01-04 22:00:00,0.5
75521,2018-01-04 23:00:00,0.5
75522,2018-01-04 20:00:00,0.5
75522,2018-01-04 21:00:00,0.5
75522,2018-01-04 22:00:00,0.5
75522,2018-01-04 23:00:00,0.5
75523,2018-01-04 20:00:00,0.25
75523,2018-01-04 21:00:00,0.5
75523,2018-01-04 22:00:00,0.5
75523,2018-01-04 23:00:00,0.5
75524,2018-01-04 20:00:00,0.25
75524,2018-01-04 21:00:00,0.5
75524,2018-01-04 22:00:00,0.5
75524,2018-01-04 23:00:00,0.5
75525,2018-01-04 20:00:00,0.25
75525,2018-01-04 21:00:00,0.5
75525,2018-01-04 22:00:00,0.5
75525,2018-01-04 23:00:00,0.5
75526,2018-01-04 20:00:00,0.25
75526,2018-01-04 21:00:00,0.25
75526,2018-01-04 22:00:00,0.5
75526,2018-01-04 23:00:00,0.5
75527,2018-01-04 20:00:00,0.25
75527,2018-01-04 21:00:00,0.25
75527,2018-01-04 22:00:00,0.5
75527,2018-01-04 23:00:00,0.5
75528,2018-01-04 20:00:00,0.25
75528,2018-01-04 21:00:00,0.25
75528,2018-01-04 22:00:00,0.25
75528,2018-01-04 23:00:00,0.5
75529,2018-01-04 20:00:00,0.25
75529,2018-01-04 21:00:00,0.25
75529,2018-01-04 22:00:00,0.25
75529,2018-01-04 23:00:00,0.5
75530,2018-01-04 20:00:00,0.25
75530,2018-01-04 21:00:00,0.25
75530,2018-01-04 22:00:00,0.25
75530,2018-01-04 23:00:00,1.0
75531,2018-01-04 20:00:00,0.25
75531,2018-01-04 21:00:00,0.25
75531,2018-01-04 22:00:00,0.25
75531,2018-01-04 23:00:00,1.0
75532,2018-01-04 20:00:00,0.25
75532,2018-01-04 21:00:00,0.5
75532,2018-01-04 22:00:00,0.5
75532,2018-01-04 23:00:00,1.0
75533,2018-01-04 20:00:00,0.25
75533,2018-01-04 21:00:00,0.5
75533,2018-01-04 22:00:00,0.75
75533,2018-01-04 23:00:00,1.0
75534,2018-01-04 20:00:00,0.5
75534,2018-01-04 21:00:00,0.25
75534,2018-01-04 22:00:00,1.0
75534,2018-01-04 23:00:00,1.0
75535,2018-01-04 20:00:00,0.5
75535,2018-01-04 21:00:00,0.25
75535,2018-01-04 22:00:00,0.75
75535,2018-01-04 23:00:00,1.0
75536,2018-01-04 20:00:00,0.25
75536,2018-01-04 21:00:00,0.25
75536,2018-01-04 22:00:00,0.25
75536,2018-01-04 23:00:00,0.5
75537,2018-01-04 19:00:00,1.0
75537,2018-01-04 20:00:00,0.25
75537,2018-01-04 21:00:00,0.5
75537,2018-01-04 22:00:00,0.25
75537,2018-01-04 23:00:00,1.0
75538,2018-01-04 19:00:00,1.0
75538,2018-01-04 20:00:00,1.0
75538,2018-01-04 21:00:00,0.5
75538,2018-01-04 22:00:00,0.5
75538,2018-01-04 23:00:00,1.0
75539,2018-01-04 19:00:00,0.0
75539,2018-01-04 20:00:00,0.0
75539,2018-01-04 21:00:00,0.0
75539,2018-01-04 22:00:00,0.0
75539,2018-01-04 23:00:00,0.0
75540,2018-01-04 19:00:00,0.0
75540,2018-01-04 20:00:00,0.0
75540,2018-01-04 21:00:00,0.0
75540,2018-01-04 22:00:00,0.0
75540,2018-01-04 23:00:00,0.0
75541,2018-01-04 19:00:00,1.0
75541,2018-01-04 20:00:00,0.25
75541,2018-01-04 21:00:00,0.25
75541,2018-01-04 22:00:00,0.25
75541,2018-01-04 23:00:00,1.0
75542,2018-01-04 19:00:00,0.0
75542,2018-01-04 20:00:00,0.0
75542,2018-01-04 21:00:00,0.0
75542,2018-01-04 22:00:00,0.0
75542,2018-01-04 23:00:00,0.0
75543,2018-01-04 19:00:00,0.0
75543,2018-01-04 20:00:00,0.0
75543,2018-01-04 21:00:00,0.0
75543,2018-01-04 22:00:00,0.0
75543,2018-01-04 23:00:00,0.0
75544,2018-01-04 19:00:00,0.0
75544,2018-01-04 20:00:00,0.0
75544,2018-01-04 21:00:00,0.0
75544,2018-01-04 22:00:00,0.0
75544,2018-01-04 23:00:00,0.0
75545,2018-01-04 19:00:00,1.0
75545,2018-01-04 20:00:00,0.25
75545,2018-01-04 21:00:00,0.25
75545,2018-01-04 22:00:00,0.25
75545,2018-01-04 23:00:00,1.0
75546,2018-01-04 19:00:00,1.0
75546,2018-01-04 20:00:00,0.25
75546,2018-01-04 21:00:00,0.25
75546,2018-01-04 22:00:00,0.25
75546,2018-01-04 23:00:00,1.0
75547,2018-01-04 19:00:00,1.0
75547,2018-01-04 20:00:00,0.25
75547,2018-01-04 21:00:00,0.25
75547,2018-01-04 22:00:00,0.25
75547,2018-01-04 23:00:00,1.0
75548,2018-01-04 19:00:00,1.0
75548,2018-01-04 20:00:00,0.25
75548,2018-01-04 21:00:00,0.25
75548,2018-01-04 22:00:00,0.25
75548,2018-01-04 23:00:00,1.0
75549,2018-01-04 19:00:00,1.0
75549,2018-01-04 20:00:00,0.25
75549,2018-01-04 21:00:00,0.25
75549,2018-01-04 22:00:00,0.25
75549,2018-01-04 23:00:00,1.0
75550,2018-01-04 19:00:00,1.0
75550,2018-01-04 20:00:00,0.25
75550,2018-01-04 21:00:00,0.25
75550,2018-01-04 22:00:00,0.25
75550,2018-01-04 23:00:00,1.0
75551,2018-01-04 19:00:00,1.0
75551,2018-01-04 20:00:00,0.25
75551,2018-01-04 21:00:00,0.25
75551,2018-01-04 22:00:00,0.25
75551,2018-01-04 23:00:00,1.0
75552,2018-01-04 19:00:00,1.0
75552,2018-01-04 20:00:00,0.25
75552,2018-01-04 21:00:00,0.5
75552,2018-01-04 22:00:00,0.75
75552,2018-01-04 23:00:00,1.0
75553,2018-01-04 19:00:00,1.0
75553,2018-01-04 20:00:00,0.25
75553,2018-01-04 21:00:00,0.25
75553,2018-01-04 22:00:00,0.25
75553,2018-01-04 23:00:00,1.0
75554,2018-01-04 19:00:00,1.0
75554,2018-01-04 20:00:00,0.25
75554,2018-01-04 21:00:00,0.25
75554,2018-01-04 22:00:00,0.5
75554,2018-01-04 23:00:00,1.0
75555,2018-01-04 19:00:00,1.0
75555,2018-01-04 20:00:00,0.75
75555,2018-01-04 21:00:00,0.25
75555,2018-01-04 22:00:00,0.25
75555,2018-01-04 23:00:00,1.0
75556,2018-01-04 19:00:00,1.0
75556,2018-01-04 20:00:00,0.25
75556,2018-01-04 21:00:00,0.25
75556,2018-01-04 22:00:00,0.5
75556,2018-01-04 23:00:00,1.0
75558,2018-01-04 19:00:00,1.0
75558,2018-01-04 20:00:00,0.5
75558,2018-01-04 21:00:00,0.25
75558,2018-01-04 22:00:00,0.25
75558,2018-01-04 23:00:00,1.0
75561,2018-01-04 19:00:00,1.0
75561,2018-01-04 20:00:00,0.25
75561,2018-01-04 21:00:00,0.25
75561,2018-01-04 22:00:00,0.25
75561,2018-01-04 23:00:00,1.0
75562,2018-01-04 20:00:00,0.25
75562,2018-01-04 21:00:00,0.25
75562,2018-01-04 22:00:00,0.25
75562,2018-01-04 23:00:00,0.5
75563,2018-01-04 19:00:00,1.0
75563,2018-01-04 20:00:00,0.25
75563,2018-01-04 21:00:00,0.25
75563,2018-01-04 22:00:00,0.25
75563,2018-01-04 23:00:00,1.0
75564,2018-01-04 19:00:00,1.0
75564,2018-01-04 20:00:00,0.25
75564,2018-01-04 21:00:00,0.25
75564,2018-01-04 22:00:00,0.25
75564,2018-01-04 23:00:00,1.0
75565,2018-01-04 19:00:00,1.0
75565,2018-01-04 20:00:00,0.25
75565,2018-01-04 21:00:00,0.25
75565,2018-01-04 22:00:00,0.5
75565,2018-01-04 23:00:00,1.0
75566,2018-01-04 20:00:00,0.5
75566,2018-01-04 21:00:00,0.25
75566,2018-01-04 22:00:00,0.25
75566,2018-01-04 23:00:00,0.5
75567,2018-01-04 19:00:00,1.0
75567,2018-01-04 20:00:00,0.25
75567,2018-01-04 21:00:00,0.5
75567,2018-01-04 22:00:00,0.5
75567,2018-01-04 23:00:00,1.0
75568,2018-01-04 20:00:00,0.25
75568,2018-01-04 21:00:00,0.25
75568,2018-01-04 22:00:00,0.25
75568,2018-01-04 23:00:00,1.0
75570,2018-01-04 19:00:00,1.0
75570,2018-01-04 20:00:00,0.25
75570,2018-01-04 21:00:00,0.5
75570,2018-01-04 22:00:00,0.25
75570,2018-01-04 23:00:00,1.0
75571,2018-01-04 19:00:00,1.0
75571,2018-01-04 20:00:00,0.25
75571,2018-01-04 21:00:00,0.25
75571,2018-01-04 22:00:00,0.25
75571,2018-01-04 23:00:00,1.0
75572,2018-01-04 19:00:00,1.0
75572,2018-01-04 20:00:00,0.25
75572,2018-01-04 21:00:00,0.5
75572,2018-01-04 22:00:00,1.0
75572,2018-01-04 23:00:00,1.0
75573,2018-01-04 19:00:00,1.0
75573,2018-01-04 20:00:00,0.25
75573,2018-01-04 21:00:00,0.5
75573,2018-01-04 22:00:00,1.0
75573,2018-01-04 23:00:00,1.0
75574,2018-01-04 19:00:00,1.0
75574,2018-01-04 20:00:00,0.25
75574,2018-01-04 21:00:00,0.25
75574,2018-01-04 22:00:00,1.0
75574,2018-01-04 23:00:00,1.0
75577,2018-01-04 19:00:00,1.0
75577,2018-01-04 20:00:00,0.75
75577,2018-01-04 21:00:00,0.25
75577,2018-01-04 22:00:00,0.25
75577,2018-01-04 23:00:00,1.0
75578,2018-01-04 19:00:00,1.0
75578,2018-01-04 20:00:00,0.25
75578,2018-01-04 21:00:00,0.25
75578,2018-01-04 22:00:00,0.25
75578,2018-01-04 23:00:00,1.0
75580,2018-01-04 19:00:00,1.0
75580,2018-01-04 20:00:00,0.25
75580,2018-01-04 21:00:00,0.25
75580,2018-01-04 22:00:00,0.25
75580,2018-01-04 23:00:00,1.0
75581,2018-01-04 19:00:00,1.0
75581,2018-01-04 20:00:00,0.5
75581,2018-01-04 21:00:00,0.25
75581,2018-01-04 22:00:00,0.75
75581,2018-01-04 23:00:00,1.0
75582,2018-01-04 19:00:00,1.0
75582,2018-01-04 20:00:00,0.75
75582,2018-01-04 21:00:00,0.5
75582,2018-01-04 22:00:00,0.5
75582,2018-01-04 23:00:00,1.0
75584,2018-01-04 19:00:00,1.0
75584,2018-01-04 20:00:00,0.5
75584,2018-01-04 21:00:00,0.5
75584,2018-01-04 22:00:00,1.0
75584,2018-01-04 23:00:00,1.0
75587,2018-01-04 19:00:00,1.0
75587,2018-01-04 20:00:00,0.25
75587,2018-01-04 21:00:00,0.5
75587,2018-01-04 22:00:00,0.5
75587,2018-01-04 23:00:00,1.0
75588,2018-01-04 19:00:00,1.0
75588,2018-01-04 20:00:00,1.0
75588,2018-01-04 21:00:00,0.75
75588,2018-01-04 22:00:00,0.25
75588,2018-01-04 23:00:00,1.0
75590,2018-01-04 19:00:00,1.0
75590,2018-01-04 20:00:00,1.0
75590,2018-01-04 21:00:00,0.75
75590,2018-01-04 22:00:00,0.5
75590,2018-01-04 23:00:00,1.0
75594,2018-01-04 19:00:00,1.0
75594,2018-01-04 20:00:00,0.75
75594,2018-01-04 21:00:00,0.5
75594,2018-01-04 22:00:00,0.5
75594,2018-01-04 23:00:00,1.0
