,normalized_street_name_season,snowfall,total_area,average_coverage,roadwork_factor
3856,1-east 80 street_2022,13.589676815725646,9.695063783912586,0.32703150482106014,0.01222496962256897
3858,1-east 80 street_2024,13.264254897355235,9.695063783912586,0.313551452430198,0.01222496962256897
3862,1-east 81 street_2018,13.995379272180642,9.608058383287007,0.2860140153510839,0.5230110786297921
3866,1-east 81 street_2022,13.502665930287478,9.608058383287007,0.3283831294268278,0.013804280976397056
3868,1-east 81 street_2024,13.177244055740816,9.608058383287007,0.31026986422718883,0.013804280976397056
3881,1-east 82 street_2017,13.99406240730833,9.705445491685948,0.23262229526875353,0.7998467992190011
3886,1-east 82 street_2022,13.600059146660618,9.705445491685948,0.2979292598544292,0.012126179797840565
3888,1-east 82 street_2024,13.27463722331115,9.705445491685948,0.3050589517951646,0.011730922875698666
3892,1-east 83 street_2018,14.158960150794455,9.771629249518208,0.2619593241906477,0.577680210751232
3896,1-east 83 street_2022,13.666246728631947,9.771629249518208,0.2999323123224247,0.011335509663745602
3898,1-east 83 street_2024,13.3408247747277,9.771629249518208,0.2859564464843111,0.7274519842519357
3901,1-east 84 street_2017,13.994064962245146,9.705448046469176,0.2739719591547585,0.27002713721306015
3906,1-east 84 street_2022,13.600061701596402,9.705448046469176,0.3641405468975022,0.012126179797840565
3908,1-east 84 street_2024,13.274639778245716,9.705448046469176,0.3402963330596164,0.013705647056111932
3911,1-east 85 street_2017,14.027770649146152,9.739151740947763,0.27243156850282396,0.26097868961723114
3916,1-east 85 street_2022,13.633767375109219,9.739151740947763,0.3594617548459117,0.012521280553671745
3918,1-east 85 street_2024,13.308345435946082,9.739151740947763,0.3367458718671398,0.013311014059672338
3922,1-east 86 street_2018,14.928194852227527,10.54083371766686,0.3752168869854773,0.13470570285229133
3925,1-east 86 street_2021,15.00360743213318,10.54083371766686,0.4026450435072157,1.1045280890974138
3928,1-east 86 street_2024,14.11005899416253,10.54083371766686,0.4006468312679178,0.021076325601916215
3932,1-east 87 street_2018,14.093080929449966,9.705753864658506,0.28485854116417436,0.13723701830508495
3938,1-east 87 street_2024,13.274945614547915,9.705753864658506,0.32574163427612596,0.012126179797840565
3943,1-east 88 street_2019,13.578871064511638,9.705856469732057,0.24387944979338802,0.88533655655225
3948,1-east 88 street_2024,13.275048225697274,9.705856469732057,0.29797375848832847,0.012126179797840565
3953,1-east 89 street_2019,13.676394253740215,9.803374115534007,0.2894661942452823,0.7510386589757229
3958,1-east 89 street_2024,13.372571373129471,9.803374115534007,0.28561808823092943,0.011730922875698666
3965,1-east 9 street_2021,14.279838934155778,9.839949880379,0.30799167060799526,0.5709795465857378
3966,1-east 9 street_2022,13.705667335992532,9.839949880379,0.33105894003751685,0.6915458991929715
3972,1-east 90 street_2018,14.161529032393755,9.774197986577443,0.2580093163493209,0.5206967435612537
3975,1-east 90 street_2021,14.23694158478193,9.774197986577443,0.3194932257422664,0.575095358783809
3981,1-east 91 street_2017,13.747349547644475,9.458749452544373,0.24699623423917705,0.1766387736584564
3992,1-east 92 street_2018,13.783930592912673,9.396625327061058,0.29834866574807317,0.18631357806349208
3996,1-east 92 street_2022,13.291217376271142,9.396625327061058,0.36892815568885806,0.7206650665966846
4001,1-east 93 street_2017,13.895829799290333,9.607219088604186,0.1628363394353708,0.9854809172267787
4002,1-east 93 street_2018,13.994539921783696,9.607219088604186,0.2182755816015467,0.628875290539805
4009,1-east 93 street_2025,13.203643693478751,9.607219088604186,0.0,0.014297304700824425
4011,1-east 94 street_2017,13.642811910112629,9.3542202928447,0.2650898435468535,0.739553553374101
4021,1-east 95 street_2017,13.643228602200535,9.354636949350029,0.260603036184825,0.4910309964378111
4025,1-east 95 street_2021,13.817351225362774,9.354636949350029,0.3325468145051073,0.6327069167485291
4033,1-east 96 street_2019,13.936030299925477,10.062997787146614,0.4132491415735764,0.7270653987634059
4041,1-east 97 street_2017,13.657892246460353,9.369299350831795,0.31734965015368877,1.1415121229833305
4048,1-east 97 street_2024,12.938467414501064,9.369299350831795,0.37063830357419375,0.007571265496318075
4052,1-east 98 street_2018,13.009679416174484,8.622469967978043,0.2683740596557847,1.8103194947489651
4062,1-east 99 street_2018,13.663559923648354,9.276265143140666,0.39806940614703534,1.0698355138966906
4065,1-east 99 street_2021,13.738972442869214,9.276265143140666,0.4573667134187332,1.4606826511237496
4068,1-east 99 street_2024,12.845425123460656,9.276265143140666,0.40250506647968753,0.010939940038334364
4076,1-east broadway_2022,13.939233199783953,10.073504878647663,0.37010711823385256,0.3263497480926198
4078,1-east broadway_2024,13.716822737782413,10.073504878647663,0.3563300568858225,1.0779332774597088
4083,1-east drive_2019,14.312287658233293,10.47630972772165,0.22831533971660375,3.1866170610084334
4096,1-east end avenue_2022,13.771028828838396,9.876405790168869,0.40363115118587034,0.4843379009288878
4098,1-east end avenue_2024,13.445606830513638,9.876405790168869,0.4206059137832276,0.3983733542944081
4105,1-east houston street_2021,15.19259984165591,10.752679270979558,0.39927868566428376,0.008166562666393417
4106,1-east houston street_2022,14.61842795165446,10.752679270979558,0.4330393045256887,0.8076359070446433
4108,1-east houston street_2024,14.396017381150623,10.752679270979558,0.36416407166258064,0.5745888444358102
4236,1-edgar street_2022,10.499118634082594,6.634636372676823,0.2847365622220241,0.305939388722612
4243,1-edgecombe avenue_2019,14.400409614984333,10.481835778624786,0.33015983828297735,0.8328221626324274
4282,1-elizabeth street_2018,13.616067813467122,9.22703856983548,0.24272522075720085,0.4328208381180196
4286,1-elizabeth street_2022,13.09271190205868,9.22703856983548,0.3008794859412628,0.008959741371471904
4288,1-elizabeth street_2024,12.8703017331211,9.22703856983548,0.2278222443129879,0.006578315360122567
4293,1-elk street_2019,10.69925051532664,6.864267427347633,0.1808670110829603,0.3860783943079743
4298,1-elk street_2024,10.50660872848128,6.864267427347633,0.2729184521461812,0.27914574142949455
4315,1-ellwood street_2021,12.691283748022697,8.223115421438536,0.32748811367341457,1.8370514584197617
4946,1-fletcher street_2022,10.892762751889432,7.0278617579667015,0.3146948716978496,0.0322735605502957
4985,1-fort george hill_2021,13.423582391256383,8.955276311766578,0.34185411760898626,3.32058367766791
5006,1-fort washington avenue_2022,14.459339382936347,10.535216256381343,0.4074598286287615,0.5936582820592029
5031,1-frankfort street_2017,12.553260530096312,8.319104522881432,0.24650257939601583,2.8400078560509407
5041,1-franklin d roosevelt drive_2017,16.332800492977363,12.098409663006827,0.3117313220818079,0.10912342701835417
5048,1-franklin d roosevelt drive_2024,15.741763179134828,12.098409663006827,0.33716117261988554,0.04554681495597039
5049,1-franklin d roosevelt drive_2025,15.608754956607601,12.098409663006827,0.0,0.09221448398781104
5065,1-franklin street_2021,13.55525205741507,9.11541901681187,0.315567085392518,0.9527769404445651
5066,1-franklin street_2022,12.981080977941575,9.11541901681187,0.3412104811900382,0.015184135325039965
5106,1-freedom place_2022,11.895423826411138,8.0299729939331,0.42308670945798393,1.0634340603184973
5196,1-gay street_2022,9.706387139994133,5.843459630055404,0.271373334409857,0.13566661142153352
5221,1-gold street_2017,12.984556424395835,8.750316234985831,0.2880741524411205,1.7054751006310425
5251,1-gouverneur slip west_2017,10.298559628042788,6.066451710667586,0.24358675258655665,0.667367727572458
5365,1-grand street_2021,15.043335079409621,10.603417911162806,0.40501800945159316,1.825742128725519
5366,1-grand street_2022,14.469163220913336,10.603417911162806,0.4403782065680449,0.3038014543316642
5385,1-great jones street_2021,13.29541572115712,8.855614921428646,0.35411152372572025,0.6381628722271858
5395,1-greene street_2021,13.594743679214533,9.15490643106642,0.2989276165060931,0.017643435172595243
5398,1-greene street_2024,12.798162430227054,9.15490643106642,0.23548092507405055,0.07036526266056349
5442,1-greenwich street_2018,15.307326692356082,10.918218220769965,0.3063569114571711,0.7784070245107687
5446,1-greenwich street_2022,14.78397009618144,10.918218220769965,0.3731220838301078,0.04726519246711422
5448,1-greenwich street_2024,14.56155950865206,10.918218220769965,0.3408067609132984,0.003992021269537453
5482,1-grove street_2018,12.758455409073102,8.369558004263904,0.30002976735396586,1.3399886082433792
5605,1-hamilton terrace_2021,12.32609052309843,7.858039132173568,0.32019567507026997,0.7199351573163284
5636,1-hanover square_2022,11.007526078494209,7.14253094200192,0.31566910899144973,0.0761273603875509
5646,1-hanover street_2022,10.551372351233823,6.686824587852525,0.26098969380432446,0.15683279402678837
5659,1-harlem river drive_2025,14.688634431607362,11.133300569941676,0.0,0.10264683696014272
5866,1-haven avenue_2022,13.13438657260953,9.210335416779905,0.33321704795881835,0.7991275040971774
6296,1-henry street_2022,13.603530853698475,9.737819007498322,0.31387912341827884,0.039893563661676665
6405,1-hillside avenue_2021,12.315315802284534,7.847268551698001,0.34886676149092066,3.262559640469315
6436,1-hogan place_2022,11.01692831154721,7.151925930077534,0.30748469974796067,0.10345870836822998
6575,1-horatio street_2021,13.061686519420308,8.621922817505084,0.2832673073764285,1.1275560150578872
6638,1-hubert street_2024,11.981081941917244,8.337956031042902,0.34261099131953787,0.630899367080418
6672,1-hudson street_2018,15.231913796344475,10.842806726855141,0.3582001197532911,0.8175306078499772
6675,1-hudson street_2021,15.282729119156611,10.842806726855141,0.4006194349232899,0.3426672932841241
6678,1-hudson street_2024,14.486146632165827,10.842806726855141,0.3670448407961424,0.003095204907302419
6808,1-isham street_2024,12.564084102195517,9.002873536959566,0.44247294140291565,0.027323295648890352
6855,1-jane street_2021,13.05934784137051,8.619584556200975,0.3081895278494347,0.45894268188631065
6906,1-john street_2022,12.63455534629842,8.768937968614528,0.3401568391685885,0.011137744410455924
6925,1-jones street_2021,11.634524463421863,7.195324268000228,0.26604557285841923,0.11876033572084281
7045,1-king street_2021,13.227889741116797,8.788098784127694,0.3458459737704115,0.025277807184268544
7076,1-lafayette street_2022,14.414728497480485,10.548984547765002,0.4149311946092611,0.30165893938257526
7112,1-lenox avenue_2018,15.30032893588912,10.91295968916004,0.34572338102583516,0.497253943735896
7113,1-lenox avenue_2019,14.78601610261072,10.91295968916004,0.37087914055469545,1.3674427814345287
7115,1-lenox avenue_2021,15.375741523213563,10.91295968916004,0.40162213438132927,1.5516604835144319
7128,1-lenox terrace place_2024,10.98442429208849,7.423674324862573,0.316571082303918,0.2045721657287744
7135,1-leonard street_2021,13.361068342708933,8.921258589799486,0.36496052352550507,1.3907095995933003
7161,1-lexington avenue_2017,16.179788828785988,11.89111855409216,0.31747057052123795,0.3005489381586045
7162,1-lexington avenue_2018,16.278499029182655,11.89111855409216,0.33853016289107857,0.4127054997636582
7163,1-lexington avenue_2019,15.764186100838876,11.89111855409216,0.3393135651383446,0.2089634877403758
7168,1-lexington avenue_2024,15.460362862786157,11.89111855409216,0.37688378853574206,0.05259245011917058
7202,1-liberty street_2018,13.74755398534775,9.3585127752013,0.3195628043030713,0.5907821738819174
7205,1-liberty street_2021,13.798369267149123,9.3585127752013,0.36000273403140703,0.2763430277817872
7422,1-lispenard street_2018,12.436384046417082,8.047573631481997,0.26263413358260884,0.8116410746077345
7465,1-ludlow street_2021,13.506905577598332,9.067077919376203,0.3088746940290312,0.9521210888749825
7475,1-mac dougal alley_2021,10.574096795055029,6.136294783644861,0.25070541486378783,0.31056817623848193
7485,1-mac dougal street_2021,13.075331270596143,8.635565156558071,0.337031208128221,2.072958069321974
7521,1-madison avenue_2017,16.26933560648315,11.980664753024602,0.3107132607598671,0.8143023021164125
7522,1-madison avenue_2018,16.368045807636754,11.980664753024602,0.3321186388783828,0.6851150088626811
7525,1-madison avenue_2021,16.443458405759714,11.980664753024602,0.3751823692101049,1.2572386519505292
7526,1-madison avenue_2022,15.875331983406587,11.980664753024602,0.39600457122314114,0.08562708596743704
7528,1-madison avenue_2024,15.549909632001471,11.980664753024602,0.37885899019256025,0.1455711233192188
7555,1-madison street_2021,14.245033462577238,9.805146273622306,0.4040186191191614,2.338550513426654
7556,1-madison street_2022,13.670861881682038,9.805146273622306,0.4054950432984795,0.03739211921706267
7575,1-maiden lane_2021,13.37782347954138,8.93801153429067,0.3620117054576645,0.9098299056119181
7576,1-maiden lane_2022,12.803652595421235,8.93801153429067,0.34988108451732425,0.014494446150452563
7601,1-manhattan avenue_2017,14.536523626009398,10.247881541179098,0.291459243676057,0.5130631187061825
7602,1-manhattan avenue_2018,14.63523378953734,10.247881541179098,0.3053461918588534,0.4773515669082739
7608,1-manhattan avenue_2024,13.817098073140345,10.247881541179098,0.329353361391823,0.47505335787784186
7736,1-market street_2022,12.344173526869179,8.47860744047224,0.4105683434933419,0.876093542122742
7785,1-mercer street_2021,13.880404737623996,9.440541534370759,0.3101091082392252,0.5941552313529949
7788,1-mercer street_2024,13.083823111236052,9.440541534370759,0.26826398659467937,0.1003881740312684
7856,1-monroe street_2022,12.48517747168585,8.6195846199933,0.23919426217703024,0.9575094476901094
7882,1-morningside avenue_2018,14.397093027189916,10.009750187694369,0.345883270420336,0.6892395557289283
7893,1-morningside drive_2019,13.461651876996784,9.588644701698364,0.36193884305827345,2.7907417053070893
7938,1-mott street_2024,13.047903862227313,9.404625114540444,0.27170633078565215,0.005683816468297671
7955,1-mount morris park west_2021,13.31320954475595,8.850551360510703,0.40350917352613447,0.6831473484816117
7968,1-mulberry street_2024,12.953326589894342,9.310055796343176,0.24232679178352665,0.00707491367196188
7973,1-murray street_2019,13.374573593633745,9.53863853788517,0.3144094309502864,1.0282971147530842
7976,1-murray street_2022,13.404337649963578,9.53863853788517,0.3818516000191917,0.5329197412390564
7983,1-nagle avenue_2019,14.140088464407375,10.221522800305305,0.3669690000900291,1.904939333938013
8025,1-norfolk street_2021,13.12975629998318,8.689980885492528,0.2886234100763818,1.5167303428995897
8046,1-north end avenue_2022,12.745528854948368,8.879895487099429,0.33838880272247557,1.2632223635298965
8085,1-north moore street_2021,13.17307907087912,8.73329660653833,0.34503426596484826,0.22298353851284425
8165,1-overlook terrace_2021,12.618456948588245,8.15030866373678,0.34412512750880886,1.98229718079335
8193,1-park avenue_2019,16.034929444010892,12.19892885219395,0.3127431510553319,0.5679807042670504
8195,1-park avenue_2021,16.638865582361028,12.19892885219395,0.35546304152272235,1.8555633455802154
